review_id,review_stars,word_count,lexical_diversity,correct_spell_ratio,price_included,procon_included,joy,love,affection,liking,enthusiasm,sadness,dislike,despair,horror,distress,FleschReadingEase,user_review_count,yelping_months,degree,betweenness,eigenvector,business_stars,business_review_count,class
DJ-yOg64hWc7_qFCfr6Swg,4,60,0.85,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,64.1918,19,1,43,0.001267713,0.005129498,3.5,325,useful
iZ3fMcumRQdXrQLRGwTyGw,5,40,0.825,0.85,0,0,0,0.024390244,0,0,0,0,0,0,0,0,80.3079,76,44,1,0,1.82E-06,4,77,not_useful
YrAsNYdR_Feypiy2TQld9A,3,251,0.637450199,0.844621514,0.007968127,0,0,0,0,0,0,0,0,0,0,0,72.5546,240,51,31,0.000189,0.016761983,4.5,324,useful
3Gk6QTe92nLE72ZqgArs0A,5,15,0.866666667,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,74.07,1,7,1,0,0,4,28,not_useful
QLUMLfkJI2fPZeaAumEXiQ,2,605,0.482644628,0.907438017,0.008264463,0,0,0,0,0,0,0,0,0,0,0,93.4762,735,53,67,0.000565,0.016787027,3,250,useful
uwhr3frOjlT5oJKyF7mwFA,5,14,0.857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,110.055,7,7,0,0,0,4,10,not_useful
g-4X2oFO1inXem2Aco3hNg,1,86,0.813953488,0.813953488,0,0,0,0,0,0,0,0,0,0,0,0,79.557,20,25,0,0,0,2.5,18,useful
mKEsvDNJPwFFH6JZm5x5nw,3,93,0.720430108,0.870967742,0,0,0,0,0,0,0,0,0,0,0,0,85.4126,35,12,0,0,0,4,184,not_useful
hcaqvBMeabic89z5CgBnNA,2,78,0.717948718,0.935897436,0,0,0,0,0,0,0,0,0,0,0,0,93.7287,11,6,0,0,0,4,71,useful
nXXO_EkwTT3e9RrG4_gdlQ,4,35,0.857142857,0.971428571,0,0,0,0,0,0,0,0,0,0,0,0,84.6362,46,42,0,0,0,3,1498,not_useful
5ZuZH8_cZ0yQF1tBylIrRQ,1,74,0.824324324,0.905405405,0.027027027,0,0,0,0,0,0,0,0,0,0,0,96.5249,317,47,9,1.79E-05,0.003085269,4.5,164,useful
Ek3axTWP1ZpTVozYmSB9mg,1,178,0.674157303,0.898876404,0.005617978,0,0,0,0,0,0,0,0,0,0,0,74.75,14,15,0,0,0,1.5,512,useful
vfaUBBuwQOeYkKGF9IRSrw,5,130,0.684615385,0.946153846,0,0,0,0.015267176,0,0,0,0,0,0,0,0,75.7626,2,57,0,0,0,3.5,425,not_useful
oHt348mrWy5mPARe3saU1g,1,48,0.708333333,0.9375,0.020833333,0,0,0,0,0,0,0,0,0,0,0,80.2279,9,5,0,0,0,4,211,useful
NX8bKdl370iMQmNwMfO-xg,5,173,0.693641618,0.838150289,0,0,0,0,0,0,0,0,0,0,0,0,76.5694,10,50,2,2.44E-07,0,5,79,useful
Wn7hU3KFQV1E-Nvst-JCXQ,1,36,0.833333333,0.833333333,0.027777778,0,0,0,0,0,0,0,0,0,0,0,94.5162,54,38,4,7.77E-06,0.000278,4,23,useful
Xd_ysHQXvlSOMvmEwwOyrQ,4,132,0.651515152,0.931818182,0,0,0,0,0,0,0,0,0,0,0,0,82.9816,14,40,4,6.82E-05,0.001099401,2.5,53,not_useful
7_AlH32wHD56eEVqFIVTag,4,44,0.840909091,0.931818182,0.090909091,0,0,0.022222222,0,0,0,0,0,0,0,0,85.3626,96,53,2,7.74E-07,0.000356,3.5,188,not_useful
"""-mhJGjXOqmuHfqFHSszzLQ""",4,166,0.704819277,0.879518072,0,0,0,0,0,0,0,0,0,0,0,0,82.4609,1125,63,2,4.87E-08,0.00016,4,227,useful
lfMsjImyt-46uqGrWstmLw,1,16,0.875,0.6875,0.0625,0,0,0,0,0,0,0,0,0,0,0,49.3555,1,1,0,0,0,3.5,7,not_useful
JHLUaRtE9IZbYD8jt41seQ,1,76,0.710526316,0.881578947,0,0,0,0,0,0,0,0,0,0,0,0,94.065,6,8,0,0,0,2,155,not_useful
4lOnH5VW0uvn_9Eva2bh4g,3,125,0.744,0.856,0,0,0,0,0,0,0,0,0,0,0,0,77.1009,276,67,49,0.000233,0.01172992,2,13,useful
tClBvjwJUxHOLqwbLfc5TQ,1,117,0.709401709,0.905982906,0.008547009,0,0,0,0,0,0,0,0,0,0,0,76.0541,47,54,0,0,0,3,75,not_useful
Om1iOmJIE-i6h3Kib7ACLg,5,80,0.8375,0.925,0.0375,0,0,0,0,0,0,0,0,0,0,0,72.3803,5,22,0,0,0,4,121,useful
w9cbjYGCeS0PnnWK8n2FFA,5,26,0.769230769,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,47.6671,32,50,0,0,0,4,1727,not_useful
0f1KSGXd0PYgCgpxww85pA,1,27,0.814814815,0.962962963,0,0,0,0,0,0,0,0,0,0,0,0,100.5438,5,1,0,0,0,3.5,8,not_useful
NGs8S2qU6rfbbPaZ4pcBbw,5,206,0.67961165,0.854368932,0,0,0,0.004830918,0,0,0,0,0,0,0,0,75.5748,50,67,7,0.00023,0.000454,4,29,not_useful
w8OEqB-MCIslqEuPnshySA,4,146,0.726027397,0.856164384,0.01369863,0,0,0.013605442,0,0,0,0,0,0,0,0,71.0705,10,1,0,0,0,4.5,64,not_useful
DfxgrvvdKukl0qUylPSBaQ,4,26,0.846153846,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,87.6775,25,37,1,0,6.29E-06,3.5,125,not_useful
C3PEMO48MIUWTSREKm7Gdg,2,263,0.574144487,0.901140684,0,0,0,0,0,0,0,0,0,0,0,0,80.4187,221,37,14,6.89E-05,0.001983003,2.5,9,useful
iJ9PhTQcmtcegeMEPVROQw,5,52,0.807692308,0.884615385,0.038461538,0,0,0,0,0,0,0,0,0,0,0,90.9518,34,35,2,3.49E-07,2.33E-05,3.5,252,not_useful
Fdt7nqLy1NhXMajNo0SSzg,2,211,0.507109005,0.933649289,0.004739336,0,0,0,0,0,0,0,0,0,0,0,88.8401,4,29,6,8.68E-05,0.000261,4.5,228,useful
KqcgzxsJmQ1RzcJIjOw9aQ,5,58,0.810344828,0.879310345,0,0,0,0,0,0,0,0,0,0,0,0,91.7941,10,27,4,0.00016,0.000132,4,27,not_useful
BcujwzuF8ztkSJlPntO57A,1,55,0.854545455,0.945454545,0,0,0,0,0,0,0,0,0,0,0.035714286,0,81.0852,9,21,0,0,0,2.5,40,useful
gssK0J1v9s5LGApFko6Jgw,3,181,0.640883978,0.917127072,0,0,0,0,0,0,0,0,0,0,0,0,76.543,1491,55,95,0.001083106,0.016660864,3.5,197,useful
AhHUtYrqb9C8xhwb3AQnhw,5,98,0.704081633,0.897959184,0.010204082,0,0,0.01010101,0,0,0,0,0,0,0,0,77.3451,11,7,0,0,0,5,38,not_useful
bgAPNbu1crNCZI3_TG33BA,2,321,0.619937695,0.919003115,0.003115265,0,0,0,0,0,0,0,0,0,0.00310559,0,73.8583,598,54,37,0.00062,0.003879816,2.5,90,useful
SrFS7bcVuBcFKW3EKS41rQ,4,53,0.79245283,0.886792453,0,0,0,0,0,0,0,0,0,0,0,0,91.6862,24,16,2,2.66E-06,0.000224,4,99,not_useful
06GzwjotDApVgvGFc2qelg,4,45,0.777777778,0.955555556,0,0,0,0,0,0,0,0,0,0,0,0,79.1874,599,80,84,0.000467,0.014996101,4,105,useful
GM6slH2NCe4MI3YKH88upw,5,28,0.75,0.821428571,0,0,0,0.034482759,0,0,0,0,0,0,0,0,98.52,1,13,0,0,0,5,9,not_useful
AdMhIhm0h7i5WahVWojzWw,1,23,0.956521739,0.869565217,0,0,0,0,0,0,0,0,0,0,0,0,84.6871,14,32,0,0,0,3.5,185,useful
e9n2mtbhAxmwdHDKfQ_kQA,4,33,0.818181818,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,85.513,1,21,0,0,0,4.5,582,not_useful
I4crN-TrugKM0e-mP26ulA,1,167,0.658682635,0.886227545,0,0,0,0,0,0,0,0,0,0,0,0,81.9922,6,24,0,0,0,3,60,useful
dlAA45AAi4Yy2EbSI8o_IA,5,26,0.884615385,0.807692308,0,0,0,0,0,0,0,0,0,0,0,0,73.845,26,16,3,8.46E-05,0.000313,4.5,190,not_useful
msGploL9b-j8LlmXLu9zOQ,2,141,0.730496454,0.90070922,0.007092199,0,0,0,0,0,0,0,0,0,0,0,80.2656,140,71,4,1.58E-06,0.000911,3.5,353,useful
qWF-xK3IkQ9zIV0agoCVsw,3,239,0.623430962,0.907949791,0.012552301,0,0,0,0,0,0,0,0,0,0,0,86.5154,78,4,3,8.64E-05,5.00E-06,4,998,not_useful
v4DPZ-dgLtE6kx0i9EMmXg,3,182,0.725274725,0.857142857,0,0,0,0.005464481,0,0,0,0,0,0,0,0,77.561,1008,73,195,0.002217403,0.06955274,4,250,useful
IYqHMAVzpJjoHoiE0bspfA,1,33,0.818181818,0.878787879,0.03030303,0,0,0,0,0,0,0,0,0,0,0,89.8964,2,2,0,0,0,3.5,80,useful
X7a7XnP2bXBr286q0lBj8A,2,53,0.811320755,0.867924528,0.018867925,0,0,0,0,0,0,0,0,0,0,0,99.4147,2,2,0,0,0,4,28,useful
F0WGsRm5mPB8NgQQiZggUA,5,78,0.730769231,0.961538462,0.025641026,0,0,0,0,0,0,0,0,0,0,0,75.008,10,20,0,0,0,5,8,not_useful
UyT_zdKxMciDJM3I3GBJnw,5,141,0.695035461,0.85106383,0,0,0,0,0,0,0,0,0,0,0,0,80.615,30,15,6,8.17E-05,0.001962004,5,19,useful
lJOJAum0rPYqrMZhsgJYDg,3,156,0.692307692,0.903846154,0,0,0,0,0,0,0,0,0,0,0,0,85.3805,340,90,5,4.85E-07,0.000154,3.5,1788,useful
xbfuWOHMCIeNAmzm0WSknQ,5,96,0.697916667,0.916666667,0.010416667,0,0,0,0,0,0,0,0,0,0,0,75.765,124,50,0,0,0,4.5,3,useful
TyHQ4bXRHnvzcgL_HZ69PA,1,9,1,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,68.9825,1,26,2,1.34E-07,1.90E-06,3.5,455,not_useful
fh2WWf5DMiYRojJRxfenhQ,4,23,0.826086957,0.913043478,0.043478261,0,0,0,0,0,0,0,0,0,0,0,85.0703,25,18,2,1.61E-06,8.27E-05,3.5,1952,not_useful
akxrGcgayUu7jU-RywYHiA,1,11,0.909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,111.1014,20,48,5,5.36E-05,6.47E-05,3,250,useful
3DuZmoCAHZEsZzNY8otBDA,4,15,0.866666667,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,64.3503,243,58,11,0.000531,0.000993,2.5,19,not_useful
sCbOmyjaN5lJ75TZz8lKLA,4,20,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,94.5919,29,74,0,0,0,3.5,36,not_useful
8WEeJbUKZaoDdp-SrnwgEg,5,48,0.6875,0.916666667,0,0,0,0.040816327,0,0,0,0,0,0,0,0,87.515,3,32,0,0,0,5,21,not_useful
g9o92ENO2pX_HocuIHWg3w,3,254,0.578740157,0.893700787,0,0,0,0,0,0,0,0,0,0,0,0,77.206,4,37,0,0,0,3,95,not_useful
tRYcYoA63_9voNrBb-krmQ,5,70,0.814285714,0.914285714,0.014285714,0,0,0,0,0,0,0,0,0,0,0,94.6133,9,20,1,0,0,4,222,useful
sby_hTbbmDfUbM2yvGnW0g,3,151,0.688741722,0.874172185,0,0,0,0,0,0,0,0,0,0,0,0,81.7373,159,73,42,0.001072097,0.006465855,4,872,useful
AbGE4muPq1DDaPYr_DbxuQ,5,63,0.80952381,0.873015873,0.015873016,0,0,0,0,0,0,0,0,0,0,0,54.4814,92,50,3,5.90E-07,0.000276,3.5,1127,useful
xUvEOG9Jbw6-b9Of80X7zg,4,291,0.604810997,0.838487973,0,0,0,0,0,0,0,0,0,0,0,0,77.1155,1924,79,261,0.002982001,0.087504146,4,364,useful
orXsg5qNYnMQYIf867W05A,1,33,0.848484848,0.878787879,0,0,0,0,0,0,0,0,0,0,0,0,101.8409,8,32,1,0,8.91E-06,4,221,not_useful
6X5ObAYp0HFI8Um3Ry67Sw,4,74,0.783783784,0.959459459,0.013513514,0,0,0,0,0,0,0,0,0,0,0,86.3233,53,2,4,6.83E-06,0.001323671,3,32,not_useful
m2i0kNRbkdm8R42aBZixcQ,2,156,0.564102564,0.846153846,0,0,0,0,0,0,0,0,0,0,0,0,84.4784,3,65,2,0,1.84E-06,4,135,useful
nC9MswCWvvAO0kQhHAxgrg,5,18,0.777777778,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,39.8775,2,12,1,0,0,4.5,99,not_useful
PlNTYOj5SZP8CpobmI1cbA,4,51,0.764705882,0.921568627,0.039215686,0,0,0,0,0,0,0,0,0,0,0,79.9671,24,17,0,0,0,3.5,382,not_useful
CZbBcnRb_dH1oL8SvggBsw,1,13,0.846153846,0.846153846,0,0,0,0,0,0,0,0,0,0,0,0,55.045,1,18,0,0,0,4,344,useful
bfFa2AxA8p_2WADPFb3g_Q,5,35,0.857142857,0.885714286,0,0,0,0,0,0,0,0,0,0,0,0,84.4273,65,50,2,2.32E-05,0.000239,4,123,not_useful
Fk1xgwKVfStGxYCRBejQZw,2,45,0.666666667,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,68.4484,3,9,5,0.000159,1.95E-05,4,134,useful
xQveejUgOjTLuS-0eKreZQ,5,36,0.694444444,0.861111111,0,0,0,0,0,0,0,0,0,0,0,0,82.082,39,4,1,0,0,4,573,not_useful
fpOrMUrp_2NI6SD08EdeRw,2,242,0.665289256,0.876033058,0,0,0,0.008230453,0,0,0,0,0,0,0,0,77.5231,26,47,0,0,0,4.5,25,useful
0fKmp4u2yZNDehWcif8qYQ,5,138,0.775362319,0.811594203,0.007246377,0,0,0.007194245,0,0,0,0,0,0,0,0,68.6829,459,58,51,7.46E-06,0.024420777,3.5,264,useful
NLt9_rkMqase9Z64biXvpg,5,44,0.795454545,0.818181818,0.022727273,0,0,0,0,0,0,0,0,0,0,0,82.4487,2,5,0,0,0,4.5,25,not_useful
zR8shSaVAnXlO_jCgaWOgA,3,103,0.669902913,0.86407767,0,0,0,0,0,0,0,0,0,0,0,0,87.5743,85,70,0,0,0,3,53,not_useful
WP98PNhMue0Vg82Bsu9-WQ,3,66,0.848484848,0.803030303,0,0,0,0,0,0,0,0,0,0,0,0,77.6421,13,12,8,0.000212,0.000408,3.5,495,not_useful
n75-TSUggKKOmLshOSHFLQ,4,34,0.823529412,0.823529412,0,0,0,0,0,0,0,0,0,0,0,0,65.1131,14,4,0,0,0,4,109,not_useful
cCo-OMGsnm1HEuWnLJ__RA,3,72,0.763888889,0.916666667,0.013888889,0,0,0,0,0,0,0,0,0,0,0,90.1325,363,25,9,6.32E-05,0.000804,4,444,useful
UiWDKlhgIAQcanDN1Sb9bg,4,14,0.857142857,0.928571429,0,0,0,0,0,0,0,0,0,0,0,0,87.945,7,25,0,0,0,4,60,not_useful
u7k-DjOWAjOg4T3t1UKlqQ,5,62,0.85483871,0.85483871,0,0,0.015873016,0,0,0,0,0,0,0,0,0,74.185,6,11,0,0,0,4.5,79,not_useful
tQkD31g-jqnGw-dS9pIH0A,5,26,0.884615385,0.884615385,0,0,0,0,0,0,0,0,0,0,0,0,86.1256,12,40,0,0,0,4.5,249,useful
Zl8m27UKuH1wvMHZgYLvWA,5,65,0.830769231,0.876923077,0,0,0,0.015151515,0,0,0,0,0,0,0,0,77.8442,94,35,2,2.05E-06,0.000286,4,2632,useful
lEtwzp3H8d3-FAdY3EMiHg,4,95,0.757894737,0.884210526,0.021052632,0,0,0,0,0,0,0,0,0,0,0,76.1113,500,47,93,0.000378,0.03647468,4.5,100,useful
t-afIbGob3-DN0em1LZ8Gw,4,187,0.604278075,0.855614973,0,0,0,0.005319149,0,0,0,0,0,0,0,0,78.5285,113,28,164,0.001274655,0.051653472,4,451,useful
BJSVOToo8x-EmZ_zwKZDhA,5,87,0.712643678,0.724137931,0.034482759,0,0,0,0,0,0,0,0,0,0,0,69.3965,5,41,0,0,0,4.5,35,useful
05wE77eDWFTJCMfUVc-eUw,4,127,0.724409449,0.905511811,0,0,0,0.0078125,0,0,0,0,0,0,0,0.0078125,85.049,30,43,0,0,0,2.5,18,not_useful
fiNrQB3RTZSYnnKEfRcdpQ,2,323,0.513931889,0.835913313,0.003095975,0,0,0,0,0,0,0,0,0,0,0,96.1738,4,5,0,0,0,2.5,33,useful
